Tipo;Pais;CodPais;Concepto;CodConcepto;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;Diferencia1AnnoAdelante;Diferencia2AnnosAdelante;Diferencia1AnnoAtras;AnnoAtras;Anno1;Anno2
Control;Argentina;ARG;Personas que usan Internet (% de la poblacion);IT.NET.USER.ZS;7,038683086;9,780807285;10,88212438;11,91369655;16,03668411;17,72058337;20,9272021;25,94663294;28,11262348;34;45;51;55,8;59,9;64,7;68,04306411;70,96898082;;1,133333333;1,24;0,755555556;24,44444444;-13,33333333;-24
Control;Corea, Republica de;KOR;Personas que usan Internet (% de la poblacion);IT.NET.USER.ZS;44,7;56,6;59,4;65,5;72,7;73,5;78,1;78,8;81;81,6;83,7;83,75912015;84,07;84,77;87,55682649;89,9;92,84302568;95,09714917;1,000706334;1,00442055;0,974910394;2,508960573;-0,070633397;-0,442054958
Control;India;IND;Personas que usan Internet (% de la poblacion);IT.NET.USER.ZS;0,52753245;0,660146377;1,537875582;1,686489971;1,976136492;2,388075;2,805499865;3,95;4,38;5,12;7,5;10,07;12,58006091;15,1;21;26;29,54716289;;1,342666667;1,677341455;0,682666667;31,73333333;-34,26666667;-67,73414552
Control;Mexico;MEX;Personas que usan Internet (% de la poblacion);IT.NET.USER.ZS;5,081384153;7,038023117;11,9;12,9;14,1;17,21;19,52;20,81;21,71;26,34;31,05;37,17629541;39,75;43,46;44,39;57,43104299;59,540446;63,85224909;1,1973042;1,280193237;0,848309179;15,16908213;-19,73042001;-28,01932367
Organizador;Sudafrica;ZAF;Personas que usan Internet (% de la poblacion);IT.NET.USER.ZS;5,348559732;6,346619318;6,710322437;7,007691726;8,425118683;7,48854253;7,607139675;8,065375174;8,43;10;24;33,97;41;46,5;49;51,91911572;54;;1,415416667;1,708333333;0,416666667;58,33333333;-41,54166667;-70,83333333
Organizador;Brasil;BRA;Personas que usan Internet (% de la poblacion);IT.NET.USER.ZS;2,870685159;4,528494869;9,149425086;13,2075861;19,07367227;21,02274725;28,17838018;30,88;33,83;39,22;40,65;45,69;48,56;51,04;54,55100188;58,32795173;60,87254007;;1,069237039;1,115883081;0,935638178;6,436182212;-6,923703918;-11,58830813
Organizador;China;CHN;Personas que usan Internet (% de la poblacion);IT.NET.USER.ZS;1,775913207;2,639650215;4,595704331;6,2;7,3;8,523257003;10,52315262;16;22,6;28,9;34,3;38,3;42,30011749;45,8;47,9;50,3;53,2;54,3;1,278761062;1,517699115;0,707964602;29,20353982;-27,87610619;-51,7699115
Organizador;Federacion de Rusia;RUS;Personas que usan Internet (% de la poblacion);IT.NET.USER.ZS;1,977230109;2,944367787;4,128271818;8,298860616;12,8593889;15,2266732;18,02327746;24,66;26,83;29;43;49;63,8;67,97;70,52;70,1;73,09143462;76,00813853;0,994044243;1,036463906;0,963840045;3,615995462;0,595575723;-3,646390553
Control;Argentina;ARG;Gasto de consumo final de los hogares (US$ a precios actuales);NE.CON.PRVT.CD;1,97E+11;1,85E+11;60489589195;80632148797;1,06E+11;1,25E+11;1,47E+11;1,80E+11;2,28E+11;2,10E+11;2,72E+11;3,40E+11;3,54E+11;3,64E+11;3,44E+11;3,92E+11;3,66E+11;4,17E+11;1,251216064;1,302255672;0,770643711;22,93562889;-25,12160637;-30,22556725
Control;Corea, Republica de;KOR;Gasto de consumo final de los hogares (US$ a precios actuales);NE.CON.PRVT.CD;3,02E+11;2,92E+11;3,38E+11;3,65E+11;3,93E+11;4,69E+11;5,34E+11;5,88E+11;5,25E+11;4,66E+11;5,51E+11;6,13E+11;6,28E+11;6,65E+11;7,11E+11;6,82E+11;6,88E+11;7,36E+11;1,112610796;1,140548391;0,845865698;15,41343015;-11,26107964;-14,05483908
Control;India;IND;Gasto de consumo final de los hogares (US$ a precios actuales);NE.CON.PRVT.CD;2,94E+11;3,07E+11;3,20E+11;3,68E+11;4,07E+11;4,64E+11;5,23E+11;6,74E+11;6,75E+11;7,46E+11;9,14E+11;1,02E+12;1,03E+12;1,07E+12;1,19E+12;1,24E+12;1,34E+12;1,53E+12;1,121139136;1,129034496;0,816605871;18,33941294;-12,11391358;-12,90344962
Control;Mexico;MEX;Gasto de consumo final de los hogares (US$ a precios actuales);NE.CON.PRVT.CD;4,81E+11;5,21E+11;5,38E+11;5,12E+11;5,34E+11;6,02E+11;6,56E+11;7,07E+11;7,43E+11;5,92E+11;6,91E+11;7,65E+11;7,77E+11;8,47E+11;8,66E+11;7,67E+11;7,05E+11;7,53E+11;1,106716818;1,124602758;0,857103266;14,28967343;-10,67168183;-12,46027578
Organizador;Sudafrica;ZAF;Gasto de consumo final de los hogares (US$ a precios actuales);NE.CON.PRVT.CD;86058099657;76471620695;70350687016;1,06E+11;1,42E+11;1,60E+11;1,68E+11;1,84E+11;1,72E+11;1,77E+11;2,21E+11;2,48E+11;2,42E+11;2,22E+11;2,10E+11;1,90E+11;1,76E+11;2,08E+11;1,121106216;1,09081677;0,798515635;20,14843651;-12,1106216;-9,081676978
Organizador;Brasil;BRA;Gasto de consumo final de los hogares (US$ a precios actuales);NE.CON.PRVT.CD;4,23E+11;3,59E+11;3,14E+11;3,45E+11;4,03E+11;5,39E+11;6,69E+11;8,37E+11;1,01E+12;1,03E+12;1,33E+12;1,58E+12;1,51E+12;1,53E+12;1,55E+12;1,15E+12;1,15E+12;1,30E+12;0,745518601;0,742788535;0,986946718;1,305328155;25,44813991;25,72114648
Organizador;China;CHN;Gasto de consumo final de los hogares (US$ a precios actuales);NE.CON.PRVT.CD;5,68E+11;6,13E+11;6,65E+11;7,17E+11;8,05E+11;9,18E+11;1,06E+12;1,31E+12;1,66E+12;1,85E+12;2,16E+12;2,73E+12;3,15E+12;3,55E+12;3,95E+12;4,27E+12;4,42E+12;4,70E+12;1,117025317;1,299709558;0,790295652;20,97043483;-11,70253167;-29,97095579
Organizador;Federacion de Rusia;RUS;Gasto de consumo final de los hogares (US$ a precios actuales);NE.CON.PRVT.CD;1,20E+11;1,51E+11;1,77E+11;2,18E+11;2,98E+11;3,82E+11;4,83E+11;6,34E+11;8,12E+11;6,68E+11;7,85E+11;1,03E+12;1,13E+12;1,22E+12;1,10E+12;7,16E+11;6,76E+11;8,26E+11;0,649845936;0,612993185;1,103405167;-10,34051673;35,01540639;38,70068147
Control;Argentina;ARG;Proporcion de niñas con respecto a niños en educacion primaria y secundaria (%);SE.ENR.PRSC.FM.ZS;1,024019957;1,025169969;1,024379969;1,027160048;1,031679988;1,035869956;1,042490005;1,048009992;1,050999999;1,047979951;1,035979986;1,039739966;1,03373003;1,030099988;1,029659986;1,02662003;;;1,003629395;0,997828186;1,011583201;-1,158320129;-0,362939463;0,217181428
Control;Corea, Republica de;KOR;Proporcion de niñas con respecto a niños en educacion primaria y secundaria (%);SE.ENR.PRSC.FM.ZS;1,009860039;1,010480046;1,010139942;1,009920001;1,009490013;1,00751996;1,002329946;0,999800026;0,999409974;0,998570025;0,997669995;0,997340024;0,998950005;1,000710011;1,001970053;1,002760053;;;0,999669258;1,001282999;1,000902132;-0,090213211;0,033074194;-0,128299914
Control;India;IND;Proporcion de niñas con respecto a niños en educacion primaria y secundaria (%);SE.ENR.PRSC.FM.ZS;0,787329972;0,795109987;0,815720022;0,900129974;;;;0,929709971;0,954890013;0,978579998;0,978699982;0,989109993;0,995069981;1,065009952;1,063770056;1,066089988;1,092859983;;1,01063657;1,016726268;0,999877405;0,012259543;-1,063656994;-1,672626827
Control;Mexico;MEX;Proporcion de niñas con respecto a niños en educacion primaria y secundaria (%);SE.ENR.PRSC.FM.ZS;1,005740047;1,012959957;1,020709991;1,031020045;1,026900053;1,025580049;1,027430058;1,027950048;1,030249953;1,032680035;1,031960011;1,031110048;1,032060027;1,029629946;1,031710029;1,038239956;1,044029951;;0,999176361;1,000096919;1,000697725;-0,069772482;0,082363873;-0,009691906
Organizador;Sudafrica;ZAF;Proporcion de niñas con respecto a niños en educacion primaria y secundaria (%);SE.ENR.PRSC.FM.ZS;1,004709959;1,011919975;1,007470012;1,003859997;1,003640056;1,002509952;1,001430035;1,000669956;0,997560024;0,998880029;0,998359978;0,995800018;0,995609999;;1,012609959;0,951690018;;;0,997435835;0,997245503;1,000520905;-0,052090482;0,256416518;0,275449693
Organizador;Brasil;BRA;Proporcion de niñas con respecto a niños en educacion primaria y secundaria (%);SE.ENR.PRSC.FM.ZS;;;1,012959957;1,035449982;1,033529997;1,028849959;;1,043990016;1,038730025;1,044160008;;1,025930047;1,035640001;1,029579997;1,029139996;1,017940044;;;0,989117174;0;1,000427543;-0,042754289;1,088282568;100
Organizador;China;CHN;Proporcion de niñas con respecto a niños en educacion primaria y secundaria (%);SE.ENR.PRSC.FM.ZS;;0,965690017;;0,966019988;;;0,989329994;0,992699981;0,998109996;1,004600048;0,990350008;0,994029999;0,99883002;1,007809997;1,011240005;1,013380051;1,011940002;;1,006502341;0,992225318;0,99457974;0,542025989;-0,65023412;0,777468249
Organizador;Federacion de Rusia;RUS;Proporcion de niñas con respecto a niños en educacion primaria y secundaria (%);SE.ENR.PRSC.FM.ZS;;;;0,999310017;;0,993110001;0,991209984;0,988070011;0,985140026;0,990779996;;0,991919994;0,991630018;0,993070006;0,990239978;0,99040997;0,993070006;;1,000171668;1,002857922;1,002857922;-0,285792192;-0,017166793;-0,285792192
Control;Argentina;ARG;Numero de muertes de menores de 5 años;SH.DTH.MORT;14155;13669;13214;12795;12416;12089;11816;11595;11389;11142;10818;10431;9992;9523;9054;8597;8175;7793;0,96422629;0,923645776;1,029950083;-2,995008319;3,577371048;7,635422444
Control;Corea, Republica de;KOR;Numero de muertes de menores de 5 años;SH.DTH.MORT;4421;4007;3631;3281;2961;2677;2433;2233;2076;1954;1860;1785;1723;1668;1617;1570;1525;1483;0,959677419;0,926344086;1,050537634;-5,053763441;4,032258065;7,365591398
Control;India;IND;Numero de muertes de menores de 5 años;SH.DTH.MORT;2526532;2430062;2334241;2239040;2144118;2048554;1951160;1851730;1749431;1647120;1545388;1446623;1353021;1265369;1184969;1111895;1046505;989167;0,936090483;0,875521875;1,065829423;-6,582942277;6,390951657;12,44781246
Control;Mexico;MEX;Numero de muertes de menores de 5 años;SH.DTH.MORT;65525;61630;57977;54655;51673;49038;46758;44801;43140;41733;40526;39430;38368;37236;35949;34476;32798;30973;0,972955633;0,946750234;1,029783349;-2,978334896;2,704436658;5,324976558
Organizador;Sudafrica;ZAF;Numero de muertes de menores de 5 años;SH.DTH.MORT;86309;89381;92167;93959;94657;94335;91881;85329;79152;71225;68130;59228;54775;50902;48301;47157;45013;43254;0,86933803;0,80397769;1,045427859;-4,542785851;13,06619698;19,60223103
Organizador;Brasil;BRA;Numero de muertes de menores de 5 años;SH.DTH.MORT;123371;114069;105094;96583;88639;81383;74949;69338;64565;60580;57291;54556;52279;50300;48494;46747;48257;43278;0,963974925;0,995112797;1,037241721;-3,724172063;3,602507527;0,488720254
Organizador;China;CHN;Numero de muertes de menores de 5 años;SH.DTH.MORT;606034;556222;509908;466569;426827;391025;359724;332621;309089;288111;268923;250858;233318;216234;199964;184170;169127;155576;0,932129581;0,870050374;1,076133411;-7,613341141;6,78704192;12,99496262
Organizador;Federacion de Rusia;RUS;Numero de muertes de menores de 5 años;SH.DTH.MORT;25510;24544;23529;22468;21402;20383;19465;18692;18131;17841;17794;17815;17727;17395;16751;15814;14767;13777;0,944063041;0,88155931;1,038445466;-3,844546594;5,593695899;11,84406901
Control;Argentina;ARG;Medicos (por cada 1,000 personas);SH.MED.PHYS.ZS;;3,231;;;3,166;3,21;;;;;3,21;;;3,907;;;;;0;0;0;100;100;100
Control;Corea, Republica de;KOR;Medicos (por cada 1,000 personas);SH.MED.PHYS.ZS;1,3;1,4;1,5;1,573;1,733;1,793;1,842;1,898;1,96;2,017;2,002;2,054;2,099;2,185;2,231;2,273;2,326;;1,025974026;1,048451548;1,007492507;-0,749250749;-2,597402597;-4,845154845
Control;India;IND;Medicos (por cada 1,000 personas);SH.MED.PHYS.ZS;0,527;0,538;0,557;0,564;0,573;0,577;0,587;0,6;0,615;0,624;0,663;0,739;0,699;;0,725;;0,758;;1,114630468;1,054298643;0,941176471;5,882352941;-11,46304676;-5,429864253
Control;Mexico;MEX;Medicos (por cada 1,000 personas);SH.MED.PHYS.ZS;1,905;1,5;1,5;1,5;2,893;1,749;1,864;1,888;1,925;1,959;1,922;2,019;2,029;2,071;2,118;2,231;;;1,050468262;1,055671176;1,01925078;-1,925078044;-5,046826223;-5,567117586
Organizador;Sudafrica;ZAF;Medicos (por cada 1,000 personas);SH.MED.PHYS.ZS;;;;;0,731;;;;;;0,728;0,715;0,725;0,742;0,756;0,767;0,818;;0,982142857;0,995879121;0;100;1,785714286;0,412087912
Organizador;Brasil;BRA;Medicos (por cada 1,000 personas);SH.MED.PHYS.ZS;1,127;1,38;1,406;1,46;1,569;1,645;1,678;1,707;1,755;1,791;1,787;1,821;1,821;1,852;1,852;1,852;1,852;;1;1;1;0;0;0
Organizador;China;CHN;Medicos (por cada 1,000 personas);SH.MED.PHYS.ZS;1,255;1,055;1,133;;;;;1,421;1,421;1,421;1,462;1,5;1,569;1,668;1,724;1,812;;;1;1,02885292;1;0;0;-2,885292048
Organizador;Federacion de Rusia;RUS;Medicos (por cada 1,000 personas);SH.MED.PHYS.ZS;;4,172;4;4,252;4;4;4,309;;;;5;4,244;4,031;4,022;4,163;3,975;;;0,954840259;0;0,966130195;3,386980543;4,515974057;100
Control;Argentina;ARG;Incidencia de tuberculosis (por cada 100,000 personas);SH.TBS.INCD;37;35;35;33;34;31;28;29;26;22;20;27;24;24;25;25;24;;1,35;1,2;1,1;-10;-35;-20
Control;Corea, Republica de;KOR;Incidencia de tuberculosis (por cada 100,000 personas);SH.TBS.INCD;49;84;78;82;77;94;92;91;88;94;95;99;94;89;85;79;77;;1,042105263;0,989473684;0,989473684;1,052631579;-4,210526316;1,052631579
Control;India;IND;Incidencia de tuberculosis (por cada 100,000 personas);SH.TBS.INCD;289;288;287;285;282;279;274;268;261;254;247;241;234;228;223;217;211;;0,975708502;0,947368421;1,028340081;-2,834008097;2,429149798;5,263157895
Control;Mexico;MEX;Incidencia de tuberculosis (por cada 100,000 personas);SH.TBS.INCD;23;23;21;23;18;21;20;21;21;21;21;21;21;21;21;21;22;;1;1;1;0;0;0
Organizador;Sudafrica;ZAF;Incidencia de tuberculosis (por cada 100,000 personas);SH.TBS.INCD;585;666;746;820;883;932;963;977;977;967;948;922;892;860;834;807;781;;0,97257384;0,94092827;1,020042194;-2,004219409;2,742616034;5,907172996
Organizador;Brasil;BRA;Incidencia de tuberculosis (por cada 100,000 personas);SH.TBS.INCD;51;48;52;53;54;50;46;45;46;45;44;44;42;45;43;42;42;;0,976744186;0,976744186;1,046511628;-4,651162791;2,325581395;2,325581395
Organizador;China;CHN;Incidencia de tuberculosis (por cada 100,000 personas);SH.TBS.INCD;109;105;102;98;95;92;89;86;83;82;77;76;74;70;68;66;64;;0,987951807;0,927710843;1,036144578;-3,614457831;1,204819277;7,228915663
Organizador;Federacion de Rusia;RUS;Incidencia de tuberculosis (por cada 100,000 personas);SH.TBS.INCD;95;92;89;88;87;87;88;90;91;89;86;81;76;73;70;68;66;;0,971428571;0,942857143;1,042857143;-4,285714286;2,857142857;5,714285714
Control;Argentina;ARG;Desempleo, mujeres (% de la poblacion activa femenina) (estimacion modelado OIT);SL.UEM.TOTL.FE.ZS;16,37400055;17,19199944;18,8220005;17,57699966;15,81599998;13,59200001;12,42500019;10,97799969;9,751999855;9,87100029;9,225999832;8,513999939;8,838999748;8,505999565;8,399999619;8,234000206;9,55700016;9,524000168;0,922826804;0,958053318;1,069911172;-6,991117163;7,717319598;4,194668231
Control;Corea, Republica de;KOR;Desempleo, mujeres (% de la poblacion activa femenina) (estimacion modelado OIT);SL.UEM.TOTL.FE.ZS;3,641000032;3,301000118;2,746999979;3,286000013;3,355999947;3,381999969;2,933000088;2,631000042;2,607000113;3,013999939;3,342000008;3,121000051;2,971999884;2,855999947;3,489000082;3,559999943;3,605999947;3,572999954;0,933871946;0,889287815;0,901855156;9,814484378;6,612805375;11,07121853
Control;India;IND;Desempleo, mujeres (% de la poblacion activa femenina) (estimacion modelado OIT);SL.UEM.TOTL.FE.ZS;4,21600008;4,361999989;4,506999969;4,663000107;4,809999943;5,004000187;4,886000156;4,763000011;4,611000061;4,493000031;4,379000187;4,311999798;4,22300005;4,177000046;4,106999874;4,186999798;4,159999847;4,157999992;0,984699615;0,964375398;1,026033304;-2,603330412;1,530038507;3,562460166
Control;Mexico;MEX;Desempleo, mujeres (% de la poblacion activa femenina) (estimacion modelado OIT);SL.UEM.TOTL.FE.ZS;3,289999962;3,309000015;3,532000065;3,647000074;4,736000061;3,915999889;3,897000074;4,034999847;4,074999809;5,380000114;5,208000183;5,15199995;4,914000034;4,991000175;4,868000031;4,480000019;3,937000036;3,604000092;0,989247268;0,943548361;1,033026099;-3,302609933;1,075273247;5,645163948
Organizador;Sudafrica;ZAF;Desempleo, mujeres (% de la poblacion activa femenina) (estimacion modelado OIT);SL.UEM.TOTL.FE.ZS;26,70999908;28,08699989;31,60499954;31,28300095;28,84700012;28,42900085;27,45400047;26,63800049;25,81800079;25,58799934;27,02300072;27,22999954;27,0739994;26,54100037;27,04000092;27,54299927;28,99500084;29,50300026;1,007660098;1,001887233;0,946897038;5,310296174;-0,766009768;-0,188723259
Organizador;Brasil;BRA;Desempleo, mujeres (% de la poblacion activa femenina) (estimacion modelado OIT);SL.UEM.TOTL.FE.ZS;12,63599968;11,97399998;11,60900021;12,38799953;11,73799992;12,30500031;11,06999969;10,85299969;10,25500011;11,0880003;9,861000061;9,149000168;9,059000015;8,784000397;8,118000031;10,06499958;13,46899986;15,33600044;1,239837342;1,659152477;1,082039956;-8,203995611;-23,9837342;-65,91524775
Organizador;China;CHN;Desempleo, mujeres (% de la poblacion activa femenina) (estimacion modelado OIT);SL.UEM.TOTL.FE.ZS;4,026000023;4,019999981;3,90899992;3,806999922;3,803999901;3,655999899;3,532999992;3,312999964;3,838000059;3,76699996;3,678999901;3,795000076;3,90199995;3,957999945;3,999000072;4,005000114;4,131000042;4,236999989;0,981500756;0,958572132;0,863209982;13,67900175;1,84992439;4,14278676
Organizador;Federacion de Rusia;RUS;Desempleo, mujeres (% de la poblacion activa femenina) (estimacion modelado OIT);SL.UEM.TOTL.FE.ZS;10,36900043;8,593999863;7,675000191;7,656000137;7,540999889;7,022999763;6,815999985;5,756000042;6,065000057;7,818999767;6,837999821;6,090000153;5,072000027;5,142000198;4,821000099;5,308000088;5,31400013;5,046000004;1,101016382;1,102260946;1,066583716;-6,658371553;-10,10163822;-10,22609459
Control;Argentina;ARG;Desempleo, varones (% de la poblacion activa masculina) (estimacion modelado OIT);SL.UEM.TOTL.MA.ZS;14,04199982;17,4090004;20,12100029;13,80500031;11,88599968;10,04800034;8,416999817;6,711999893;6,514999866;7,791999817;6,690999985;6,256000042;6,09100008;6,125999928;6,493000031;6,401000023;8,100999832;7,822000027;0,934987305;0,910327319;1,16454937;-16,454937;6,501269523;8,967268062
Control;Argentina;ARG;Desempleo, varones (% de la poblacion activa masculina) (estimacion modelado OIT);SL.UEM.TOTL.MA.ZS;14,04199982;17,4090004;20,12100029;13,80500031;11,88599968;10,04800034;8,416999817;6,711999893;6,514999866;7,791999817;6,690999985;6,256000042;6,09100008;6,125999928;6,493000031;6,401000023;8,100999832;7,822000027;0,934987305;0,910327319;1,16454937;-16,454937;6,501269523;8,967268062
Control;Corea, Republica de;KOR;Desempleo, varones (% de la poblacion activa masculina) (estimacion modelado OIT);SL.UEM.TOTL.MA.ZS;4,947999954;4,478000164;3,644999981;3,744999886;3,88499999;3,970999956;3,811000109;3,648000002;3,546000004;4,072000027;3,982000113;3,611000061;3,392999887;3,305000067;3,559000015;3,680000067;3,785000086;3,842999935;0,906830728;0,852084327;1,022601685;-2,260168549;9,316927198;14,79156726
Control;Corea, Republica de;KOR;Desempleo, varones (% de la poblacion activa masculina) (estimacion modelado OIT);SL.UEM.TOTL.MA.ZS;4,947999954;4,478000164;3,644999981;3,744999886;3,88499999;3,970999956;3,811000109;3,648000002;3,546000004;4,072000027;3,982000113;3,611000061;3,392999887;3,305000067;3,559000015;3,680000067;3,785000086;3,842999935;0,906830728;0,852084327;1,022601685;-2,260168549;9,316927198;14,79156726
Control;India;IND;Desempleo, varones (% de la poblacion activa masculina) (estimacion modelado OIT);SL.UEM.TOTL.MA.ZS;4,355999947;4,311999798;4,40199995;4,164999962;4,188000202;4,142000198;3,976999998;3,789999962;3,934999943;3,490999937;3,25999999;3,273999929;3,430000067;3,234999895;3,190999985;3,263999939;3,290999889;3,316999912;1,00429446;1,052147263;1,07085888;-7,085887953;-0,429445982;-5,214726282
Control;India;IND;Desempleo, varones (% de la poblacion activa masculina) (estimacion modelado OIT);SL.UEM.TOTL.MA.ZS;4,355999947;4,311999798;4,40199995;4,164999962;4,188000202;4,142000198;3,976999998;3,789999962;3,934999943;3,490999937;3,25999999;3,273999929;3,430000067;3,234999895;3,190999985;3,263999939;3,290999889;3,316999912;1,00429446;1,052147263;1,07085888;-7,085887953;-0,429445982;-5,214726282
Control;Mexico;MEX;Desempleo, varones (% de la poblacion activa masculina) (estimacion modelado OIT);SL.UEM.TOTL.MA.ZS;2,203000069;2,16899991;2,542999983;2,621999979;3,104000092;3,372999907;3,394000053;3,440999985;3,805000067;5,380000114;5,397999763;5,211999893;4,923999786;4,910999775;4,808000088;4,260000229;3,846999884;3,313999891;0,965542816;0,9121897;0,996665497;0,333450349;3,445718386;8,781029972
Control;Mexico;MEX;Desempleo, varones (% de la poblacion activa masculina) (estimacion modelado OIT);SL.UEM.TOTL.MA.ZS;2,203000069;2,16899991;2,542999983;2,621999979;3,104000092;3,372999907;3,394000053;3,440999985;3,805000067;5,380000114;5,397999763;5,211999893;4,923999786;4,910999775;4,808000088;4,260000229;3,846999884;3,313999891;0,965542816;0,9121897;0,996665497;0,333450349;3,445718386;8,781029972
Organizador;Sudafrica;ZAF;Desempleo, varones (% de la poblacion activa masculina) (estimacion modelado OIT);SL.UEM.TOTL.MA.ZS;20,61899948;23,25300026;23,69300079;23,80400085;21,3560009;20,21299934;18,81299973;18,95000076;19,74300003;21,92300034;22,86000061;22,58499908;22,86100006;22,96899986;23,15800095;23,21100044;24,55400085;25,5510006;0,987970187;1,000043721;0,959011363;4,098863734;1,202981271;-0,00437205
Organizador;Sudafrica;ZAF;Desempleo, varones (% de la poblacion activa masculina) (estimacion modelado OIT);SL.UEM.TOTL.MA.ZS;20,61899948;23,25300026;23,69300079;23,80400085;21,3560009;20,21299934;18,81299973;18,95000076;19,74300003;21,92300034;22,86000061;22,58499908;22,86100006;22,96899986;23,15800095;23,21100044;24,55400085;25,5510006;0,987970187;1,000043721;0,959011363;4,098863734;1,202981271;-0,00437205
Organizador;Brasil;BRA;Desempleo, varones (% de la poblacion activa masculina) (estimacion modelado OIT);SL.UEM.TOTL.MA.ZS;7,877999783;7,538000107;7,337999821;7,822999954;6,81799984;7,105000019;6,394000053;6,032000065;5,659999847;6,171000004;5,328999996;4,895999908;5,816999912;5,671999931;5,602000237;7,224999905;10,21199989;11,80300045;1,289717886;1,82292029;1,012495482;-1,24954823;-28,97178864;-82,29202895
Organizador;Brasil;BRA;Desempleo, varones (% de la poblacion activa masculina) (estimacion modelado OIT);SL.UEM.TOTL.MA.ZS;7,877999783;7,538000107;7,337999821;7,822999954;6,81799984;7,105000019;6,394000053;6,032000065;5,659999847;6,171000004;5,328999996;4,895999908;5,816999912;5,671999931;5,602000237;7,224999905;10,21199989;11,80300045;1,289717886;1,82292029;1,012495482;-1,24954823;-28,97178864;-82,29202895
